Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,%,,km/h,,,,,km,G,G,G,kW,kW,,,,rpm,rpm,Nm,Nm,Nm,Nm,km/h,km/h,km/h,km/h,°/s,mm,mm,mm,mm,rpm,rpm,rpm,rpm,%,,,,%,mm,mm
98709.00000,172.39450,3683.36500,197.41800,3954.98800,1.00000,0.00000,0.00000,0.00000,0.00000,2465.57300,61.93658,189.73160,3.74197,119.58900,2.20923,0.00000,0.00000,0.00000,1.00000,125.42630,0.00000,0.00000,0.00000,4.00000,3.68274,-0.99754,-0.16599,-0.03453,-4.39100,-25.38500,-29.77600,171.36380,1.64506,950.05100,947.44100,65.81754,215.27800,-42.95900,-281.02500,124.99560,125.83200,124.81870,125.51850,-10.66390,52.49152,44.89788,74.88993,64.69861,944.63670,955.08530,942.00070,952.90310,0.00000,3.65704,4.16069,1.35742,46.77885,51.00000,76.00000
98719.00000,172.41450,3684.06100,197.43800,3955.68400,1.00000,0.00000,0.00000,0.00000,0.00000,2466.17700,61.89928,189.38680,3.66693,119.37520,2.21100,0.00000,0.00000,0.00000,1.00000,125.31060,0.00000,0.00000,0.00000,4.00000,3.68343,-0.79898,-0.16905,0.33373,-4.42600,-25.33600,-29.76200,171.35420,1.64491,948.63000,947.14500,75.90283,212.97150,-49.54200,-278.01400,125.04810,125.53170,124.90130,125.24070,-6.75630,51.90298,45.11890,74.39831,64.81591,945.19930,952.09690,943.60380,950.68210,0.00000,3.65807,4.17962,1.35613,46.67281,50.00000,75.00000
98729.00000,172.43450,3684.75600,197.45800,3956.37900,1.00000,0.00000,0.00000,0.00000,0.00000,2466.78200,61.86295,189.04360,3.58893,119.23900,2.17125,0.00000,0.00000,0.00000,1.00000,125.19400,0.00000,0.00000,0.00000,4.00000,3.68413,-0.69739,-0.16680,0.34267,-4.42200,-25.32300,-29.74500,171.34460,1.64475,948.12600,946.61900,70.71972,210.73250,-46.15900,-275.09100,125.05720,125.29680,124.92790,125.02480,-4.14041,51.55462,45.20553,74.06097,64.87629,945.69920,950.36250,944.17470,948.93030,0.00000,3.66708,4.18547,1.35613,46.69920,50.00000,75.00000
98739.00000,172.45450,3685.44900,197.47800,3957.07300,1.00000,0.00000,0.00000,0.00000,0.00000,2467.38700,61.82777,188.70190,3.50511,119.15320,2.16171,0.00000,0.00000,0.00000,1.00000,125.07780,0.00000,0.00000,0.00000,4.00000,3.68483,-0.53367,-0.17992,0.16661,-4.41900,-25.30400,-29.72300,171.33500,1.64460,947.34300,945.93700,69.93396,212.26370,-45.64600,-277.09000,125.01860,125.10740,124.90500,124.82800,-2.23960,51.29472,45.25313,73.20145,64.96081,945.33120,949.13350,944.45890,947.37960,0.00000,3.67294,4.18905,1.35613,46.71770,50.00000,74.00000
98749.00000,172.47450,3686.14300,197.49800,3957.76600,1.00000,0.00000,0.00000,0.00000,0.00000,2467.99100,61.79357,188.36140,3.42420,119.10700,2.19181,0.00000,0.00000,0.00000,1.00000,124.96310,0.00000,0.00000,0.00000,4.00000,3.68552,-0.37052,-0.14572,0.29190,-4.43600,-25.27000,-29.70600,171.32540,1.64445,946.01100,945.51300,69.67956,210.85390,-45.48000,-275.25000,124.94720,124.89910,124.85350,124.67250,-1.02116,50.88410,45.77076,72.70178,65.16427,945.09350,946.69320,944.64050,946.25850,0.00000,3.67539,4.22750,1.35336,46.50692,50.00000,74.00000
98759.00000,172.49450,3686.83600,197.51800,3958.45900,1.00000,0.00000,0.00000,0.00000,0.00000,2468.59600,61.75995,188.02210,3.35568,119.08260,2.24400,0.00000,0.00000,0.00000,1.00000,124.85350,0.00000,0.00000,0.00000,4.00000,3.68621,-0.27815,-0.17757,0.33438,-4.42200,-25.23500,-29.65700,171.31580,1.64430,944.82300,943.90800,65.93076,201.95840,-46.95000,-277.72100,124.80460,124.79050,124.70480,124.56480,-0.34215,50.19257,46.21485,72.31823,65.42075,944.81520,944.75270,943.90820,943.82760,0.00000,3.70254,4.20900,1.35613,46.79927,50.00000,74.00000
98769.00000,172.51450,3687.52900,197.53800,3959.15200,1.00000,0.00000,0.00000,0.00000,0.00000,2469.20100,61.72705,187.68410,3.28878,119.07000,2.27431,0.00000,0.00000,0.00000,1.00000,124.73260,0.00000,0.00000,0.00000,4.00000,3.68691,-0.16351,-0.16301,0.29209,-4.42100,-25.21700,-29.63800,171.30620,1.64414,944.31200,943.29100,-7.16906,112.43820,-48.02900,-276.56800,124.69470,124.71590,124.57850,124.50290,-0.07803,49.31190,46.45887,71.70183,65.80192,944.28890,944.26950,943.28970,943.14230,0.00000,3.71841,4.23848,1.35478,46.73193,50.00000,74.00000
98779.00000,172.53450,3688.22000,197.55800,3959.84300,1.00000,0.00000,0.00000,0.00000,0.00000,2469.80600,61.69533,187.34700,3.21674,119.06410,2.27419,0.00000,0.00000,0.00000,1.00000,124.61490,0.00000,0.00000,0.00000,4.00000,3.68760,-0.11311,-0.15358,0.33448,-4.41600,-25.20100,-29.61700,171.29660,1.64399,943.53900,942.64400,-51.81429,118.99950,-47.64200,-274.87600,124.57250,124.60240,124.52030,124.37940,0.16257,48.72942,46.87574,71.49840,65.94911,943.48240,943.47510,942.51090,942.64380,0.00000,3.71825,4.23814,1.35478,46.73289,50.00000,74.00000
98789.00000,172.55450,3688.91000,197.57800,3960.53400,1.00000,0.00000,0.00000,0.00000,0.00000,2470.41000,61.66464,187.01060,3.14403,119.06380,2.27899,0.00000,0.00000,0.00000,1.00000,124.50160,0.00000,0.00000,0.00000,4.00000,3.68829,-0.06870,-0.15859,0.26487,-4.42300,-25.16500,-29.58800,171.28690,1.64384,942.37800,941.75200,-48.03908,82.25903,-45.08000,-273.89300,124.45070,124.49520,124.36640,124.30830,0.15065,48.66761,47.34540,71.26131,66.32328,942.25680,942.25290,941.74610,941.57630,0.00000,3.72806,4.24485,1.35478,46.75909,51.00000,75.00000
98799.00000,172.57450,3689.60100,197.59800,3961.22400,1.00000,0.00000,0.00000,0.00000,0.00000,2471.01300,61.63442,186.67480,3.07841,119.06430,2.28262,0.00000,0.00000,0.00000,1.00000,124.39270,0.00000,0.00000,0.00000,4.00000,3.68898,-0.07894,-0.15171,0.14491,-4.41900,-25.12900,-29.54800,171.27730,1.64368,940.91800,940.50700,-53.28654,40.40161,-43.82000,-274.43600,124.29190,124.40850,124.19850,124.20270,0.05256,48.72891,48.14562,71.01503,66.74007,940.71940,940.77060,940.46350,940.41640,0.00000,3.63698,4.23883,1.35491,46.17914,52.00000,75.00000
98809.00000,172.59450,3690.29100,197.61800,3961.91400,1.00000,0.00000,0.00000,0.00000,0.00000,2471.61600,61.60382,186.33970,3.03531,119.06340,2.25695,0.00000,0.00000,0.00000,1.00000,124.27830,0.00000,0.00000,0.00000,4.00000,3.68967,0.03704,-0.17665,0.27519,-4.43600,-25.08000,-29.51600,171.26770,1.64353,939.15700,939.59700,-78.02850,3.37267,-50.92900,-275.31300,124.16100,124.20330,124.06710,124.03370,0.04832,48.64907,48.52063,70.74925,66.85928,939.41430,939.12580,939.51180,939.55690,0.00000,3.65070,4.24863,1.35491,46.21534,51.00000,74.00000
98819.00000,172.61450,3690.98000,197.63800,3962.60400,1.00000,0.00000,0.00000,0.00000,0.00000,2472.22000,61.57325,186.00520,3.01338,119.06420,2.21869,0.00000,0.00000,0.00000,1.00000,124.16030,0.00000,0.00000,0.00000,4.00000,3.69036,0.01736,-0.17037,0.29617,-4.41600,-25.07300,-29.48900,171.25810,1.64338,938.82400,938.67000,10.67125,27.14010,-46.25100,-272.80600,124.03390,124.06970,123.93100,123.92350,0.06276,48.65956,48.68698,70.46902,67.17524,938.79620,938.78530,938.62430,938.51670,0.00000,3.69401,4.24060,1.35556,46.55560,51.00000,75.00000
98829.00000,172.63450,3691.66900,197.65800,3963.29200,1.00000,0.00000,0.00000,0.00000,0.00000,2472.82300,61.54318,185.67080,3.00000,119.06550,2.20090,0.00000,0.00000,0.00000,1.00000,124.03900,0.00000,0.00000,0.00000,4.00000,3.69105,-0.01162,-0.16085,0.23773,-4.40200,-25.05200,-29.45400,171.24850,1.64323,938.32600,937.46600,-35.28306,25.41473,-48.49400,-272.12600,123.93400,123.96070,123.82500,123.80080,0.15897,48.58509,48.70486,70.49382,67.53316,938.26090,938.29790,937.38100,937.34780,0.00000,3.69409,4.24066,1.35556,46.55582,51.00000,76.00000
98839.00000,172.65450,3692.35600,197.67800,3963.97900,1.00000,0.00000,0.00000,0.00000,0.00000,2473.42400,61.51397,185.33670,2.97981,119.06810,2.19539,0.00000,0.00000,0.00000,1.00000,123.92390,0.00000,0.00000,0.00000,4.00000,3.69174,0.01947,-0.15109,0.13130,-4.38100,-25.03500,-29.41600,171.23890,1.64307,937.45200,936.19000,-41.56420,16.89249,-45.72200,-272.77400,123.79750,123.89680,123.71150,123.69940,0.06317,48.58777,48.88362,70.67200,68.02222,937.33470,937.35650,936.11250,936.06820,0.00000,3.70103,4.22663,1.35686,46.68501,51.00000,77.00000
98849.00000,172.67450,3693.04300,197.69800,3964.66600,1.00000,0.00000,0.00000,0.00000,0.00000,2474.02500,61.48538,185.00310,2.94647,119.06740,2.16867,0.00000,0.00000,0.00000,1.00000,123.81180,0.00000,0.00000,0.00000,4.00000,3.69243,0.02296,-0.17521,0.21594,-4.35700,-25.01100,-29.36800,171.22930,1.64292,936.50000,934.54500,-70.39284,-56.89235,-45.94500,-274.64400,123.69420,123.78220,123.56330,123.59700,-0.05160,48.67044,49.11637,70.73942,68.67883,936.49010,936.31340,934.59350,934.41010,0.00000,3.70932,4.19470,1.35927,46.92957,52.00000,77.00000
98859.00000,172.69450,3693.73000,197.71800,3965.35300,1.00000,0.00000,0.00000,0.00000,0.00000,2474.62600,61.45713,184.66990,2.90297,119.06480,2.10311,0.00000,0.00000,0.00000,1.00000,123.69050,0.00000,0.00000,0.00000,4.00000,3.69311,-0.02449,-0.18083,0.14886,-4.38100,-24.98300,-29.36400,171.21970,1.64277,935.32100,934.61700,-35.68869,94.58284,-46.48600,-275.06000,123.60770,123.63280,123.52470,123.42590,0.08434,48.84013,49.34588,70.88435,68.71367,935.21940,935.27900,934.39880,934.58360,0.00000,3.65324,4.23100,1.35622,46.33596,52.00000,76.00000
98869.00000,172.71450,3694.41700,197.73800,3966.04000,1.00000,0.00000,0.00000,0.00000,0.00000,2475.22700,61.42887,184.33680,2.86876,119.06430,2.09168,0.00000,0.00000,0.00000,1.00000,123.57650,0.00000,0.00000,0.00000,4.00000,3.69380,-0.00752,-0.16868,0.00921,-4.38800,-24.94600,-29.33400,171.21000,1.64262,934.09200,933.72500,-22.50202,46.09347,-45.99400,-276.31100,123.46380,123.48440,123.36880,123.31700,0.11203,49.06276,49.61666,70.76016,68.86205,933.96680,934.02560,933.73310,933.65340,0.00000,3.65519,4.23238,1.35622,46.34115,53.00000,76.00000
98879.00000,172.73450,3695.10100,197.75800,3966.72400,1.00000,0.00000,0.00000,0.00000,0.00000,2475.82700,61.40029,184.00400,2.85368,119.06810,2.09338,0.00000,0.00000,0.00000,1.00000,123.45810,0.00000,0.00000,0.00000,4.00000,3.69449,0.00582,-0.16234,0.10718,-4.39100,-24.91500,-29.30600,171.20040,1.64246,933.21100,932.81400,-73.66648,26.13240,-48.08200,-272.78300,123.29170,123.37920,123.21520,123.18870,0.03370,48.91014,50.11290,70.82960,68.96638,933.26400,933.00650,932.73870,932.68080,0.00000,3.60735,4.23712,1.35551,45.98588,52.00000,76.00000
98889.00000,172.75450,3695.78500,197.77800,3967.40800,1.00000,0.00000,0.00000,0.00000,0.00000,2476.42500,61.37176,183.67180,2.84816,119.06850,2.03945,0.00000,0.00000,0.00000,1.00000,123.33650,0.00000,0.00000,0.00000,4.00000,3.69517,0.03328,-0.15908,0.05111,-4.36900,-24.90300,-29.27200,171.19080,1.64231,932.73100,931.61700,-76.88754,18.76260,-50.18400,-275.31300,123.18650,123.29930,123.10540,123.06890,-0.05077,48.72414,49.86370,70.95313,69.11614,932.81240,932.67280,931.54660,931.54410,0.00000,3.65870,4.23491,1.35622,46.35019,51.00000,76.00000
98899.00000,172.77450,3696.46900,197.79800,3968.09300,1.00000,0.00000,0.00000,0.00000,0.00000,2477.02300,61.34409,183.34000,2.83222,119.06800,1.97595,0.00000,0.00000,0.00000,1.00000,123.21610,0.00000,0.00000,0.00000,4.00000,3.69585,0.00866,-0.16467,0.18523,-4.35400,-24.89300,-29.24700,171.18120,1.64216,932.17100,930.81400,-61.62312,59.89750,-47.42400,-275.27400,123.07760,123.18830,123.04010,122.93830,0.01368,48.49324,49.92387,71.10110,69.19199,932.10590,932.10060,930.72970,930.78960,0.00000,3.70849,4.23185,1.35686,46.70441,51.00000,77.00000
98909.00000,172.79450,3697.15400,197.81800,3968.77700,1.00000,0.00000,0.00000,0.00000,0.00000,2477.62200,61.31728,183.00820,2.80521,119.06750,1.93446,0.00000,0.00000,0.00000,1.00000,123.09910,0.00000,0.00000,0.00000,4.00000,3.69654,-0.00925,-0.14876,-0.07530,-4.34500,-24.87300,-29.21800,171.17160,1.64201,931.25700,929.86600,-68.48440,110.67360,-44.70000,-274.35800,122.99570,123.07490,122.96190,122.81120,0.15090,48.44949,50.16103,71.35060,69.33409,931.13130,931.13060,929.77590,929.80900,0.00000,3.66323,4.21869,1.35747,46.47632,52.00000,77.00000
98919.00000,172.81450,3697.83700,197.83800,3969.46000,1.00000,0.00000,0.00000,0.00000,0.00000,2478.22000,61.29084,182.67650,2.77119,119.06860,1.92385,0.00000,3.00000,0.00000,1.00000,123.03320,0.00000,300.00000,0.00000,4.00000,3.69722,0.03789,-0.03846,-0.02018,0.44200,2.48500,2.92700,171.16180,1.64193,930.30900,930.66700,-5.08642,16.53336,3.95600,25.72100,123.02600,123.05240,123.08300,123.09370,0.09525,48.45172,50.54906,71.36295,69.55644,930.79530,929.73100,930.17050,930.88910,0.00000,3.61149,4.22020,1.35677,46.11380,53.00000,77.00000
98929.00000,172.83450,3698.52000,197.85800,3970.14300,1.00000,0.00000,0.00000,0.00000,0.00000,2478.81800,61.26414,182.34510,2.73955,119.07020,1.87594,0.00000,8.99000,0.00000,1.00000,123.00360,0.00000,899.00000,0.00000,4.00000,3.69791,-0.00391,-0.00683,0.03381,2.62300,14.32400,16.94700,171.15200,1.64199,929.83300,930.91900,-29.18710,-26.23863,22.70300,127.35600,123.03840,123.01120,123.15180,123.09240,-0.03663,48.70868,50.56280,71.24558,69.51401,930.23850,929.53350,930.95620,930.93270,0.00000,3.60835,4.21798,1.35677,46.10523,53.00000,77.00000
98939.00000,172.85450,3699.20400,197.87800,3970.82700,1.00000,0.00000,0.00000,0.00000,0.00000,2479.41500,61.23730,182.01370,2.71691,119.06760,1.83716,0.00000,14.99000,0.00000,1.00000,123.00360,0.00000,1499.00000,0.00000,4.00000,3.69859,0.00177,0.05557,0.21931,6.17500,32.22700,38.40200,171.14230,1.64215,930.19800,932.18200,29.91369,26.44833,51.19900,297.08100,123.08490,123.06620,123.24840,123.26460,-0.01154,48.84488,50.27557,70.99432,69.62687,930.37240,930.34040,932.16960,932.08830,0.00000,3.60576,4.23584,1.35551,45.98248,52.00000,76.00000
98949.00000,172.87450,3699.88800,197.89800,3971.51100,1.00000,0.00000,0.00000,0.00000,0.00000,2480.01300,61.21107,181.68210,2.69202,119.06780,1.82445,0.00000,20.99000,0.00000,1.00000,123.05010,0.00000,2099.00000,0.00000,4.00000,3.69927,-0.00730,0.16517,0.10843,11.00400,54.80700,65.81100,171.13340,1.64244,931.23000,933.72900,42.80008,-14.83685,100.63400,502.52900,123.21620,123.19750,123.47270,123.51980,-0.00858,49.01412,50.07377,70.53581,69.77502,931.33110,931.29420,933.73870,933.68990,0.00000,3.65961,4.23550,1.35622,46.35288,52.00000,76.00000
98959.00000,172.89450,3700.57200,197.91800,3972.19500,1.00000,0.00000,0.00000,0.00000,0.00000,2480.61100,61.18567,181.35030,2.66064,119.06680,1.81132,0.00000,26.99000,0.00000,1.00000,123.15790,0.00000,2699.00000,0.00000,4.00000,3.69996,0.02061,0.23750,0.08595,17.28900,81.11500,98.40400,171.12590,1.64290,932.19500,935.70100,9.76998,-23.70166,157.80800,748.61400,123.40600,123.38150,123.79030,123.88630,-0.00126,49.27662,50.18321,70.43674,70.03275,932.25480,932.25750,935.62950,935.61000,0.00000,3.65834,4.23460,1.35622,46.34950,53.00000,76.00000
98969.00000,172.91450,3701.25700,197.93800,3972.88100,1.00000,0.00000,0.00000,0.00000,0.00000,2481.21000,61.16062,181.01820,2.62332,119.06510,1.78848,0.00000,33.00000,0.00000,1.00000,123.33170,0.00000,3300.00000,0.00000,4.00000,3.70064,0.06222,0.36169,0.12857,25.17700,110.56300,135.74000,171.12080,1.64356,933.64500,938.28600,-12.64975,-15.33487,229.65900,1012.94400,123.67690,123.68350,124.19570,124.23070,-0.11728,49.64933,50.35573,70.27268,70.16232,933.73080,933.69380,938.33590,938.34030,0.00000,3.55405,4.23811,1.35474,45.61059,54.00000,76.00000
98979.00000,172.93450,3701.94400,197.95800,3973.56800,1.00000,0.00000,0.00000,0.00000,0.00000,2481.80900,61.13559,180.68560,2.58320,119.06110,1.74387,0.00000,39.00000,0.00000,1.00000,123.57870,0.00000,3900.00000,0.00000,4.00000,3.70133,0.01898,0.42204,0.23610,34.81000,142.52400,177.33400,171.11940,1.64444,935.56800,941.60800,5.63760,-53.65155,316.72800,1301.36500,123.99300,124.04160,124.64820,124.59240,-0.00962,49.93394,50.67599,70.32463,69.86314,935.67680,935.72530,941.62470,941.73020,0.00000,3.50615,4.24339,1.35389,45.24336,55.00000,76.00000
98989.00000,172.95450,3702.63300,197.97800,3974.25700,1.00000,0.00000,0.00000,0.00000,0.00000,2482.41000,61.11056,180.35210,2.54736,119.05950,1.72903,0.00000,45.00000,0.00000,1.00000,123.89570,0.00000,4500.00000,0.00000,4.00000,3.70201,0.00100,0.54800,0.08739,46.30100,176.66000,222.96100,171.12340,1.64556,938.55400,945.77500,-29.75308,-52.98633,421.20600,1592.49500,124.45160,124.50390,125.18000,125.14700,0.05393,50.18201,50.98274,70.18677,69.37784,938.72990,938.69100,946.17190,945.95220,0.00000,3.49477,4.25619,1.35254,45.08817,55.00000,75.00000
98999.00000,172.97450,3703.32400,197.99800,3974.94800,1.00000,0.00000,0.00000,0.00000,0.00000,2483.01300,61.08543,180.01750,2.52413,119.05900,1.72914,0.00000,51.00000,0.00000,1.00000,124.30860,0.00000,5100.00000,0.00000,4.00000,3.70270,-0.02506,0.68077,-0.04630,59.99000,212.40600,272.39600,171.13460,1.64695,942.20400,950.73500,5.44730,-26.47571,544.08300,1923.97000,125.05030,125.23110,125.95700,125.89900,0.06810,50.58113,51.58734,70.15160,69.23279,942.40250,942.39790,950.89940,950.77080,0.00000,3.44324,4.25966,1.35161,44.70057,57.00000,75.00000
99009.00000,172.99450,3704.01800,198.01800,3975.64100,1.00000,0.00000,0.00000,0.00000,0.00000,2483.61700,61.05954,179.68190,2.52230,119.05970,1.71348,0.00000,57.00000,0.00000,1.00000,124.81340,0.00000,5700.00000,0.00000,4.00000,3.70339,0.03487,0.92020,-0.10422,76.03800,249.41500,325.45300,171.15550,1.64862,946.60300,955.96800,25.90265,-12.72095,689.50100,2255.40500,125.87310,126.01010,126.78600,126.71890,-0.00814,50.98665,52.45772,70.17228,69.18404,946.86200,946.77570,956.12450,956.12280,0.00000,3.38078,4.25560,1.35060,44.27201,58.00000,75.00000
99019.00000,173.01450,3704.71500,198.03800,3976.33900,1.00000,0.00000,0.00000,0.00000,0.00000,2484.22500,61.03233,179.34500,2.54645,119.06010,1.67035,0.00000,63.00000,0.00000,1.00000,125.41240,0.00000,6300.00000,0.00000,4.00000,3.70409,0.00829,0.99340,0.03973,94.41600,287.55800,381.97400,171.18850,1.65060,951.69000,962.18700,40.81281,-61.80188,853.91400,2578.21500,126.44810,126.58030,127.61810,127.59470,-0.01936,51.14567,52.92222,70.14927,69.07585,952.06100,952.04060,962.57230,962.48150,0.00000,3.32513,4.23474,1.35091,43.98397,57.00000,76.00000
99029.00000,173.03450,3705.41700,198.05800,3977.04000,1.00000,0.00000,0.00000,0.00000,0.00000,2484.83500,61.00438,179.00640,2.58093,119.05910,1.62136,0.00000,68.99000,0.00000,1.00000,126.10300,0.00000,6899.00000,0.00000,4.00000,3.70479,-0.00316,1.12925,0.08221,115.62100,326.09900,441.72000,171.23680,1.65290,958.21000,968.89600,-31.72168,-33.76917,1035.59100,2902.17700,127.25890,127.33070,128.69350,128.60520,-0.10464,51.26068,52.89605,70.09268,69.00132,958.62380,958.60800,969.55150,969.42120,0.00000,3.39152,4.24158,1.35197,44.43176,56.00000,75.00000
99039.00000,173.05450,3706.12300,198.07800,3977.74600,1.00000,0.00000,0.00000,0.00000,0.00000,2485.44900,60.97685,178.66560,2.60137,119.05800,1.58835,0.00000,74.99000,0.00000,1.00000,126.88200,0.00000,7499.00000,0.00000,4.00000,3.70549,-0.03711,1.29790,-0.05266,140.10100,364.67000,504.77100,171.30340,1.65555,966.24900,977.44500,-25.83502,-90.24158,1241.82100,3215.31800,128.64890,128.65580,129.95140,129.94940,-0.01850,51.43693,52.70261,70.10078,68.95867,966.71130,966.67080,978.00480,978.47010,0.00000,3.44409,4.26026,1.35161,44.70319,57.00000,75.00000
99049.00000,173.07450,3706.83400,198.09800,3978.45800,1.00000,0.00000,0.00000,0.00000,0.00000,2486.06700,60.94996,178.32240,2.59506,119.05730,1.58308,0.00000,80.99000,0.00000,1.00000,127.76780,0.00000,8099.00000,0.00000,4.00000,3.70619,0.04456,1.21984,-0.18036,167.28400,403.64100,570.92500,171.39230,1.65854,976.01300,988.08800,86.98798,126.48290,1464.99200,3524.13400,130.24710,130.43120,131.38090,131.55280,0.40987,51.68781,53.17545,70.00524,69.15191,976.81680,977.08860,988.64890,988.65310,0.00000,3.33596,4.24250,1.35091,44.01899,59.00000,76.00000
99059.00000,173.09450,3707.55100,198.11800,3979.17500,1.00000,0.00000,0.00000,0.00000,0.00000,2486.69000,60.92265,177.97670,2.57314,119.06320,1.52422,0.00000,86.99000,0.00000,1.00000,128.76630,0.00000,8699.00000,0.00000,4.00000,3.70691,0.04153,1.60430,-0.18054,197.95500,442.13400,640.08900,171.50730,1.66192,986.85400,999.81000,141.75620,-195.10770,1723.65600,3823.53400,131.77280,131.92700,132.32350,132.44630,0.21237,51.87380,53.69469,70.06264,69.12756,987.63210,987.66400,999.96150,1000.13200,0.00000,3.26802,4.23487,1.34977,43.55681,59.00000,75.00000
99069.00000,173.11450,3708.27500,198.13800,3979.89800,1.00000,0.00000,0.00000,0.00000,0.00000,2487.31800,60.89485,177.62820,2.53585,119.06570,1.44417,0.00000,92.99000,0.00000,1.00000,129.87730,0.00000,9299.00000,0.00000,4.00000,3.70762,-0.00413,1.74000,-0.07780,227.02500,485.15100,712.17600,171.65300,1.66569,1000.32600,1007.24200,124.91810,-171.61230,1954.43700,4157.80200,133.39320,133.44320,133.64820,133.51700,-0.15773,52.15979,53.98992,69.61790,68.29572,1000.90500,1000.61200,1007.86700,1007.61200,0.00000,3.25963,4.27384,1.34693,43.26865,59.00000,73.00000
99079.00000,173.13450,3709.00500,198.15800,3980.62800,1.00000,0.00000,0.00000,0.00000,0.00000,2487.95200,60.86640,177.27640,2.50637,119.06330,1.39472,0.00000,98.99000,0.00000,1.00000,131.09730,0.00000,9899.00000,0.00000,4.00000,3.70835,-0.06709,1.77364,0.02950,252.99800,507.82200,760.82000,171.83060,1.66984,1011.99300,1015.64400,102.13990,-140.20240,2172.28100,4296.61700,134.88360,134.96620,134.93840,134.78510,-0.02946,52.41698,54.25316,68.85841,66.67439,1012.42200,1012.58800,1017.48600,1017.02800,0.00000,3.22794,4.31941,1.34217,42.76922,59.00000,71.00000
99089.00000,173.15450,3709.74200,198.17800,3981.36500,1.00000,0.00000,0.00000,0.00000,0.00000,2488.59200,60.83734,176.92120,2.49607,119.06210,1.38847,0.00000,100.00000,0.00000,1.00000,132.32060,0.00000,10000.00000,0.00000,4.00000,3.70908,-0.00257,1.90545,-0.07310,255.28200,513.23600,768.51800,172.01740,1.67410,1021.12800,1026.47300,190.92680,-85.82739,2174.16800,4347.44200,135.71800,135.95780,136.21740,136.27240,0.44619,52.44419,54.48824,68.45421,66.35955,1021.69900,1021.80200,1027.17600,1027.23700,0.00000,3.22590,4.31797,1.34217,42.76191,60.00000,72.00000
99099.00000,173.17450,3710.48600,198.19800,3982.10900,1.00000,0.00000,0.00000,0.00000,0.00000,2489.23700,60.80794,176.56260,2.49057,119.06990,1.35972,0.00000,100.00000,0.00000,1.00000,133.55050,0.00000,10000.00000,0.00000,4.00000,3.70982,0.05602,1.77516,0.07552,256.80100,518.01400,774.81490,172.20760,1.67839,1027.20400,1036.02800,156.65800,10.23828,2160.98500,4366.83500,137.21000,137.38550,137.33900,137.36930,0.42604,52.40649,54.60599,67.73004,66.30614,1028.50900,1028.84900,1036.73300,1036.41800,0.00000,3.22806,4.31961,1.34217,42.76900,60.00000,71.00000
